id,prompt,score,chars,words,4sqrt_words,avg_word_len,words_gr5,words_gr6,words_gr7,words_gr8,diff_words,long_words,spell_err,uniq_words,nouns,verbs,adj,adv,stop_words,sentences,avg_sentence_len,exclamations,questions,commas
10531,6,0.75,623,103,3.1857325005549697,4.912621359223301,36,26,18,11,2,36,1,71,27,13,12,3,45,5,20.6,0,0,0
10532,6,0.25,999,167,3.594836294370035,4.838323353293413,60,42,28,14,4,60,3,94,45,28,13,5,72,9,18.555555555555557,0,0,3
10533,6,0.5,593,94,3.11373725847777,5.085106382978723,33,24,22,15,3,33,0,67,24,11,10,3,45,5,18.6,0,0,5
10534,6,0.75,785,134,3.402328159186034,4.753731343283582,44,34,26,14,1,44,0,81,38,15,12,4,60,10,13.3,0,0,2
10535,6,1.0,1147,189,3.7077927510673407,4.925925925925926,65,48,36,19,2,65,2,120,46,29,18,8,85,8,23.625,0,0,11
10536,6,0.75,1021,173,3.626699110481307,4.786127167630058,56,43,32,13,2,56,0,101,45,23,19,9,73,8,21.625,0,0,11
10537,6,0.5,835,138,3.4274392955194304,4.934782608695652,46,33,26,12,3,46,3,91,35,19,11,8,63,7,19.714285714285715,0,0,1
10538,6,0.5,679,128,3.363585661014858,4.2421875,29,20,14,7,0,29,6,68,27,11,11,5,72,9,14.222222222222221,0,0,0
10539,6,0.75,853,156,3.5341188430493955,4.358974358974359,42,33,20,5,2,42,5,92,49,17,11,5,71,6,25.666666666666668,0,0,4
10540,6,1.0,1632,265,4.034702045517079,4.9547169811320755,99,75,55,30,8,99,1,148,73,35,26,10,113,10,26.4,0,0,7
10541,6,0.75,828,148,3.4879112747597865,4.472972972972973,40,31,21,13,2,40,4,91,48,16,11,2,70,8,18.375,0,0,2
10542,6,1.0,805,141,3.4459167266545947,4.553191489361702,41,27,19,7,1,41,0,78,30,20,12,2,72,6,23.5,0,0,3
10543,6,0.75,1085,190,3.7126875376323043,4.636842105263158,58,45,31,15,1,58,6,106,50,25,16,3,88,10,19.0,0,0,3
10544,6,0.75,966,171,3.616171570960374,4.5964912280701755,52,40,29,11,3,52,0,99,48,24,12,4,81,3,56.666666666666664,0,0,4
10545,6,0.75,785,140,3.439790628250393,4.485714285714286,39,25,17,9,3,39,3,87,37,21,11,5,60,10,14.0,0,0,1
10546,6,0.75,896,157,3.5397689311792186,4.624203821656051,46,31,26,13,2,46,2,97,35,23,13,8,76,8,19.625,0,0,2
10547,6,1.0,1285,224,3.8686728405353388,4.660714285714286,63,47,38,18,2,63,8,128,58,24,23,3,112,8,28.0,0,0,7
10548,6,0.75,1879,320,4.229485053762256,4.7375,112,72,50,25,9,112,3,157,99,34,33,7,143,10,32.0,0,0,7
10549,6,0.5,838,147,3.482004545227094,4.319727891156463,41,28,19,11,4,41,3,87,43,19,11,2,69,8,18.375,0,0,19
10550,6,0.5,298,50,2.6591479484724942,4.92,22,13,11,3,0,22,2,39,13,3,7,3,21,3,16.666666666666668,0,0,0
10551,6,1.0,1208,203,3.7746267164813805,4.763546798029557,64,47,35,19,4,64,2,127,56,26,26,2,90,10,20.0,0,0,11
10552,6,0.75,950,162,3.5676213450081633,4.709876543209877,52,35,27,12,7,52,2,102,36,21,15,5,78,8,20.25,0,0,6
10553,6,1.0,1269,214,3.8247534349716967,4.771028037383178,65,53,39,24,2,65,1,106,51,33,23,5,101,10,21.2,0,0,2
10554,6,0.25,731,133,3.3959626904120714,4.413533834586466,33,26,21,11,4,33,1,74,35,19,9,3,66,3,44.333333333333336,0,0,7
10555,6,1.0,2723,462,4.6361821858297025,4.770562770562771,149,118,88,43,7,149,3,209,125,58,33,17,221,18,25.22222222222222,0,0,17
10556,6,0.5,508,85,3.036370276710811,4.870588235294117,30,18,13,6,1,30,0,59,19,12,9,4,38,6,14.166666666666666,0,0,2
10557,6,1.0,1247,212,3.8157856043757277,4.650943396226415,68,43,32,15,2,68,4,116,64,30,15,7,95,10,21.2,0,0,16
10558,6,0.75,983,175,3.63713576256413,4.434285714285714,47,28,18,5,3,47,2,96,45,25,15,8,80,9,19.444444444444443,0,0,1
10559,6,0.75,987,166,3.589442676339201,4.746987951807229,48,37,31,17,0,48,6,83,46,28,17,1,73,9,18.22222222222222,0,0,2
10560,6,0.75,1255,218,3.8425021874077574,4.495412844036697,57,41,28,15,1,57,2,122,47,28,21,9,105,8,26.75,0,0,9
10561,6,0.75,691,111,3.245867180408456,5.099099099099099,39,32,22,13,4,39,3,77,31,15,10,7,48,8,13.875,0,0,4
10562,6,0.5,636,109,3.23114631499574,4.724770642201835,33,25,18,9,2,33,0,68,36,14,9,1,48,7,15.142857142857142,0,0,0
10563,6,0.5,489,88,3.062814313608786,4.511363636363637,22,17,14,10,1,22,1,58,24,6,6,2,49,2,43.5,0,0,2
10564,6,0.5,466,85,3.036370276710811,4.4,21,15,11,8,2,21,1,54,18,15,1,1,49,4,21.25,0,0,2
10565,6,0.75,923,152,3.5112430855664143,4.907894736842105,58,44,30,15,3,58,7,91,45,19,13,6,65,10,15.1,0,0,7
10566,6,1.0,1198,202,3.769969549419716,4.747524752475248,70,48,39,17,2,70,1,102,56,25,23,5,88,10,20.0,0,0,8
10567,6,0.75,803,136,3.414952970348289,4.764705882352941,42,33,24,11,3,42,1,80,40,19,13,5,56,8,17.0,0,0,2
10568,6,0.5,407,72,2.9129506302439405,4.611111111111111,21,17,9,6,0,21,1,46,18,12,4,3,34,3,23.666666666666668,0,0,0
10569,6,0.0,172,32,2.378414230005442,4.125,4,2,2,2,0,4,0,21,7,1,2,0,20,4,8.0,0,0,0
10570,6,0.25,911,154,3.522736669975611,4.694805194805195,51,40,28,16,5,51,3,91,49,26,7,4,66,7,21.714285714285715,0,0,4
10571,6,0.75,1382,245,3.9563209984148817,4.56734693877551,74,56,39,15,3,74,3,135,55,32,22,7,126,7,34.57142857142857,0,0,8
10572,6,0.0,231,44,2.5755095769013945,4.159090909090909,12,10,3,1,0,12,1,32,13,4,0,2,25,2,21.5,0,0,1
10573,6,0.0,61,9,1.7320508075688772,5.444444444444445,3,3,3,2,0,3,2,9,3,1,2,0,3,1,8.0,0,0,2
10574,6,0.75,1119,191,3.7175630406336424,4.7486910994764395,56,45,39,17,2,56,0,106,44,27,16,8,91,9,21.22222222222222,0,0,3
10575,6,0.75,1109,203,3.7746267164813805,4.41871921182266,52,37,25,12,3,52,1,100,52,28,19,3,96,8,25.25,0,0,0
10576,6,0.75,1159,199,3.755893499510587,4.63819095477387,59,44,30,18,4,59,0,122,52,21,15,9,98,11,18.09090909090909,0,0,8
10577,6,0.75,877,147,3.482004545227094,4.8231292517006805,45,37,29,15,2,45,1,73,38,19,13,3,73,8,18.125,0,0,0
10578,6,0.75,1001,179,3.657743588643093,4.4581005586592175,41,32,21,11,5,41,3,106,44,24,14,6,89,9,19.77777777777778,0,0,1
10579,6,1.0,997,170,3.6108731368472773,4.729411764705882,52,42,30,16,5,52,2,105,39,22,15,12,80,7,24.142857142857142,0,0,7
10580,6,0.25,212,38,2.4828237961983883,4.447368421052632,12,8,7,1,0,12,1,20,12,4,0,2,20,1,38.0,0,0,1
10581,6,1.0,1212,204,3.7792667089113596,4.852941176470588,69,45,35,21,2,69,6,106,63,32,12,8,87,8,25.5,0,0,4
10582,6,1.0,1158,193,3.72725689877285,4.865284974093265,66,46,34,19,2,66,3,123,58,19,21,5,85,11,17.545454545454547,0,0,7
10583,6,0.5,780,140,3.439790628250393,4.464285714285714,40,31,22,9,2,40,0,75,29,20,9,4,75,4,35.0,0,0,4
10584,6,1.0,1272,213,3.820277413922505,4.723004694835681,65,46,32,19,2,65,3,114,63,31,12,5,100,14,15.214285714285714,0,0,8
10585,6,0.75,1091,185,3.6880171513613442,4.751351351351351,58,43,27,15,3,58,3,112,48,28,17,2,85,9,20.555555555555557,0,0,8
10586,6,0.0,476,93,3.1054227990714813,4.010752688172043,13,12,9,4,0,13,1,57,15,13,6,2,56,7,13.285714285714286,0,0,2
10587,6,0.5,1020,175,3.63713576256413,4.691428571428571,56,43,33,13,1,56,0,93,44,32,9,4,82,10,17.1,0,0,3
10588,6,1.0,1125,179,3.657743588643093,4.988826815642458,62,46,37,20,4,62,7,119,52,21,19,8,76,7,25.285714285714285,0,0,8
10589,6,0.5,819,138,3.4274392955194304,4.818840579710145,50,38,30,14,3,50,1,90,38,15,12,3,65,3,44.666666666666664,0,0,8
10590,6,0.75,903,151,3.505453712067028,4.900662251655629,54,37,30,15,1,54,0,104,40,23,14,6,61,7,21.571428571428573,0,0,4
10591,6,0.25,612,112,3.2531531233955713,4.375,24,20,15,7,3,24,0,71,28,18,7,1,56,7,16.0,0,0,2
10592,6,0.75,739,116,3.281818034911291,5.25,50,34,25,16,2,50,2,78,35,18,12,4,44,8,14.5,0,0,1
10593,6,0.75,785,132,3.389561224270194,4.840909090909091,41,36,29,13,1,41,0,79,37,20,7,2,62,7,18.857142857142858,0,0,1
10594,6,0.75,886,155,3.528441525374727,4.567741935483871,47,34,23,8,1,47,0,87,37,24,14,2,75,9,16.77777777777778,0,0,5
10595,6,0.25,392,66,2.8502698827717983,4.833333333333333,23,14,10,5,1,23,3,48,19,9,4,3,31,5,13.2,0,0,1
10596,6,0.75,1055,189,3.7077927510673407,4.481481481481482,51,37,26,11,4,51,2,99,48,28,12,5,93,9,20.88888888888889,0,0,7
10597,6,0.75,839,148,3.4879112747597865,4.54054054054054,46,33,20,11,8,46,2,97,45,14,11,6,67,7,20.714285714285715,0,0,7
10598,6,0.75,1057,170,3.6108731368472773,5.041176470588235,65,48,37,18,1,65,0,99,59,26,15,5,61,11,15.272727272727273,0,0,10
10599,6,0.75,1000,165,3.5840246342157207,4.903030303030303,55,42,31,18,5,55,0,107,40,21,17,9,77,9,18.333333333333332,0,0,8
10600,6,0.5,659,114,3.2675798769167543,4.640350877192983,34,25,16,14,1,34,2,74,29,13,11,4,55,7,16.285714285714285,0,0,4
10601,6,0.25,853,148,3.4879112747597865,4.668918918918919,44,37,27,19,4,44,8,92,34,19,13,5,77,3,49.333333333333336,0,0,5
10602,6,0.5,971,173,3.626699110481307,4.479768786127168,52,40,23,11,2,52,3,99,50,21,11,5,84,7,24.428571428571427,0,0,2
10603,6,1.0,1254,229,3.8900830261604384,4.397379912663755,58,38,29,14,3,58,2,132,60,28,16,12,105,12,18.583333333333332,0,0,1
10604,6,0.5,1068,180,3.6628415014847064,4.677777777777778,62,45,33,14,0,62,0,88,61,21,11,3,83,8,22.375,0,0,6
10605,6,0.25,456,77,2.962256637665299,4.8311688311688314,23,18,15,8,1,23,0,44,21,17,5,0,32,5,15.2,0,0,1
10606,6,0.75,873,152,3.5112430855664143,4.592105263157895,45,34,25,11,1,45,3,99,44,24,16,1,63,6,25.166666666666668,0,0,2
10607,6,1.0,1283,209,3.8022141305824637,4.913875598086125,81,56,45,20,1,81,1,133,52,27,25,13,89,9,22.88888888888889,0,0,10
10608,6,0.0,125,25,2.23606797749979,3.96,6,3,2,0,0,6,3,17,6,2,1,1,15,1,25.0,0,0,0
10609,6,0.75,1257,210,3.80675409583932,4.885714285714286,71,49,38,21,4,71,1,138,54,29,19,11,95,12,17.333333333333332,0,0,3
10610,6,1.0,1042,170,3.6108731368472773,4.852941176470588,59,43,31,18,3,59,1,112,41,25,13,6,79,8,21.125,0,0,6
10611,6,0.25,358,67,2.861005552576305,4.2835820895522385,16,11,9,4,0,16,1,48,18,9,5,1,34,2,33.0,0,0,1
10612,6,1.0,1155,198,3.7511661226171107,4.681818181818182,60,44,23,10,5,60,6,132,51,30,22,7,82,12,16.5,0,0,5
10613,6,0.75,982,166,3.589442676339201,4.789156626506024,56,45,31,17,2,56,2,106,38,24,19,9,73,9,18.444444444444443,0,0,11
10614,6,1.0,1244,207,3.793085099221761,4.768115942028985,74,52,34,15,6,74,3,128,59,32,18,9,87,11,18.636363636363637,0,0,9
10615,6,0.75,1366,246,3.9603518961524267,4.426829268292683,69,54,34,12,7,69,4,147,55,37,23,6,121,6,40.666666666666664,0,0,22
10616,6,1.0,1120,191,3.7175630406336424,4.769633507853404,64,48,36,18,4,64,1,111,42,27,20,8,85,7,27.142857142857142,0,0,10
10617,6,0.75,907,159,3.5509886247238938,4.6415094339622645,54,41,31,12,0,54,1,81,39,18,16,5,79,8,19.75,0,0,1
10618,6,1.0,1662,293,4.13729897017652,4.5563139931740615,83,61,39,22,5,83,1,162,83,42,25,5,134,14,20.785714285714285,0,0,7
10619,6,0.5,1014,173,3.626699110481307,4.780346820809249,54,48,32,19,2,54,4,106,44,27,12,4,82,7,24.714285714285715,0,0,4
10620,6,1.0,1148,190,3.7126875376323043,4.91578947368421,69,54,39,21,2,69,1,105,54,28,14,9,83,12,15.75,0,0,0
10621,6,0.75,784,127,3.356996822992933,4.984251968503937,47,33,26,13,0,47,6,82,40,16,13,5,48,9,14.11111111111111,0,0,2
10622,6,0.5,1037,179,3.657743588643093,4.670391061452514,54,42,35,17,1,54,5,105,43,24,24,3,84,9,19.666666666666668,0,0,6
10623,6,0.5,577,104,3.19343686757474,4.5,29,18,15,8,0,29,2,67,24,16,9,6,47,6,17.166666666666668,0,0,0
10624,6,0.25,115,18,2.0597671439071177,5.166666666666667,6,5,3,2,0,6,0,18,8,1,3,0,4,1,18.0,0,0,2
10625,6,0.75,919,154,3.522736669975611,4.759740259740259,51,37,26,12,1,51,3,93,39,19,14,7,74,9,17.11111111111111,0,0,7
10626,6,0.75,794,136,3.414952970348289,4.735294117647059,47,33,20,9,2,47,0,88,37,21,9,6,60,10,13.4,0,0,3
10627,6,0.75,1060,190,3.7126875376323043,4.463157894736842,53,40,28,11,6,53,3,121,51,24,21,5,86,12,15.75,0,0,6
10628,6,1.0,1334,228,3.8858292384691198,4.662280701754386,68,57,41,26,3,68,1,117,54,36,17,7,110,11,20.545454545454547,0,0,13
10629,6,1.0,1284,222,3.8600083452955563,4.657657657657658,70,56,39,19,1,70,1,126,52,31,21,6,108,12,18.416666666666668,0,0,10
10630,6,0.5,661,119,3.3028339520229766,4.4789915966386555,34,21,15,8,1,34,1,75,30,16,6,5,60,7,16.714285714285715,0,0,1
10631,6,0.75,1046,178,3.6526242708669523,4.741573033707865,58,42,32,17,2,58,1,107,41,21,14,9,83,8,22.25,0,0,8
10632,6,0.5,510,89,3.0714786556407327,4.606741573033708,27,22,14,2,3,27,2,63,24,15,7,2,39,4,22.0,0,0,1
10633,6,1.0,1280,217,3.83808804779883,4.728110599078341,71,60,41,23,5,71,2,130,51,28,24,12,100,18,12.055555555555555,0,0,11
10634,6,0.75,1224,203,3.7746267164813805,4.857142857142857,69,52,45,25,1,69,4,111,53,25,23,5,91,6,33.666666666666664,0,0,9
10635,6,0.75,996,171,3.616171570960374,4.695906432748538,50,41,29,19,4,50,2,112,44,21,17,8,78,9,19.0,0,0,7
10636,6,0.75,906,157,3.5397689311792186,4.54140127388535,42,35,26,14,1,42,1,94,38,20,17,5,73,8,19.625,0,0,4
10637,6,0.75,727,125,3.34370152488211,4.576,35,24,15,13,3,35,1,79,29,21,15,6,53,9,13.666666666666666,0,0,6
10638,6,1.0,1258,204,3.7792667089113596,4.980392156862745,77,58,40,22,3,77,2,119,57,27,23,7,87,8,25.125,0,0,11
10639,6,1.0,1531,251,3.9803240468277026,4.900398406374502,84,66,49,29,2,84,0,137,69,34,16,13,112,10,25.0,0,0,12
10640,6,1.0,1411,240,3.9359793425308607,4.708333333333333,78,57,44,21,3,78,0,129,60,37,22,11,106,13,18.23076923076923,0,0,11
10641,6,0.25,389,77,2.962256637665299,4.012987012987013,16,9,8,2,1,16,0,53,18,10,8,5,36,4,18.75,0,0,0
10642,6,1.0,963,163,3.5731142347822726,4.791411042944786,53,43,35,16,4,53,4,100,43,20,15,6,76,7,23.0,0,0,3
10643,6,0.5,617,108,3.2237097954706257,4.601851851851852,30,22,19,9,1,30,4,69,26,15,10,6,51,6,18.0,0,0,1
10644,6,0.75,1062,176,3.6423205736757436,4.880681818181818,55,43,34,13,3,55,4,91,42,34,16,7,73,9,19.555555555555557,0,0,1
10645,6,0.5,400,76,2.9525917237371893,4.2105263157894735,12,9,5,4,1,12,4,54,12,15,3,6,38,5,15.0,0,0,0
10646,6,0.0,276,48,2.6321480259049848,4.6875,14,12,10,5,0,14,1,34,10,5,2,0,29,3,16.0,0,0,0
10647,6,1.0,1690,281,4.094270950271881,4.8612099644128115,95,74,63,40,4,95,0,139,71,33,30,12,128,16,17.375,0,0,8
10648,6,0.75,659,117,3.288868167986058,4.487179487179487,35,23,14,5,0,35,3,91,28,12,12,9,55,8,14.125,0,0,4
10649,6,1.0,1134,194,3.732075599071396,4.706185567010309,56,46,32,20,4,56,5,118,42,32,19,8,92,8,23.625,0,0,11
10650,6,1.0,1405,243,3.9482220388574776,4.609053497942387,73,51,41,18,3,73,0,123,60,34,25,9,112,11,21.545454545454547,0,0,5
10651,6,0.75,838,145,3.4701000819561814,4.655172413793103,45,36,28,13,1,45,4,80,38,20,11,2,69,7,20.0,0,0,2
10652,6,0.25,474,82,3.009216698434564,4.646341463414634,22,19,11,6,1,22,4,52,18,13,6,3,41,5,16.4,0,0,0
10653,6,0.5,579,99,3.1543421455299043,4.7272727272727275,32,22,18,10,1,32,2,67,25,17,11,0,44,5,19.6,0,0,2
10654,6,1.0,1234,212,3.8157856043757277,4.617924528301887,62,46,35,19,4,62,2,126,55,26,20,10,99,9,23.11111111111111,0,0,7
10655,6,0.5,636,106,3.208680436096278,4.90566037735849,36,27,22,12,1,36,0,70,33,11,7,3,48,5,20.6,0,0,3
10656,6,1.0,952,177,3.647483337268324,4.3107344632768365,44,28,16,6,7,44,4,107,38,22,18,5,89,6,29.5,0,0,4
10657,6,1.0,1214,201,3.7652950586584613,4.850746268656716,70,54,38,17,3,70,3,128,46,26,25,9,87,9,22.22222222222222,0,0,10
10658,6,0.25,525,92,3.0970410146824725,4.554347826086956,24,18,13,4,2,24,8,68,26,13,8,1,41,6,15.333333333333334,0,0,1
10659,6,0.75,995,175,3.63713576256413,4.605714285714286,48,36,28,15,5,48,1,89,40,30,15,5,80,9,19.22222222222222,0,0,0
10660,6,0.75,919,166,3.589442676339201,4.4879518072289155,44,34,20,10,1,44,10,68,38,14,8,1,103,6,27.666666666666668,0,0,0
10661,6,0.25,133,24,2.213363839400643,4.5,7,3,3,1,0,7,0,19,5,6,1,0,12,2,12.0,0,0,0
10662,6,0.75,691,118,3.295873251689181,4.779661016949152,41,32,17,6,1,41,0,88,32,17,13,5,49,10,11.8,0,0,0
10663,6,0.75,965,157,3.5397689311792186,5.031847133757962,55,44,30,21,4,55,0,98,34,19,15,13,73,9,17.333333333333332,0,0,8
10664,6,0.75,1035,180,3.6628415014847064,4.622222222222222,58,39,29,15,3,58,7,100,44,22,16,6,89,11,16.181818181818183,0,0,4
10665,6,0.75,1309,221,3.8556541270345432,4.778280542986425,67,55,37,19,3,67,1,124,49,32,22,8,106,8,27.625,0,0,9
10666,6,0.25,927,162,3.5676213450081633,4.62962962962963,48,35,25,13,4,48,4,93,42,26,10,5,75,6,26.666666666666668,0,0,4
10667,6,0.5,1263,222,3.8600083452955563,4.486486486486487,58,43,26,15,3,58,5,145,51,28,19,9,111,10,21.7,0,0,10
10668,6,1.0,1059,183,3.6780088714505137,4.546448087431694,52,36,29,10,3,52,3,98,51,22,15,5,87,9,20.333333333333332,0,0,10
10669,6,0.75,897,147,3.482004545227094,4.884353741496598,56,38,27,11,4,56,0,88,48,22,8,3,63,8,18.375,0,0,7
10670,6,0.25,240,41,2.530439534435243,4.658536585365853,13,8,6,5,2,13,0,36,7,4,6,3,19,3,13.666666666666666,0,0,4
10671,6,0.5,900,152,3.5112430855664143,4.730263157894737,47,37,28,15,3,47,5,98,43,18,12,9,68,6,25.166666666666668,0,0,4
10672,6,1.0,1251,226,3.8772795073830966,4.336283185840708,62,42,19,7,5,62,3,119,49,32,17,10,113,12,18.75,0,0,4
10673,6,0.75,1135,194,3.732075599071396,4.77319587628866,62,46,32,16,7,62,0,108,55,24,18,7,86,8,24.25,0,0,5
10674,6,0.75,735,128,3.363585661014858,4.5859375,41,27,22,9,1,41,0,71,30,19,11,4,59,7,18.285714285714285,0,0,4
10675,6,1.0,997,171,3.616171570960374,4.654970760233918,53,38,28,15,3,53,1,102,43,24,16,5,77,9,18.88888888888889,0,0,7
10676,6,0.75,1337,237,3.9236213270830116,4.540084388185654,68,49,33,15,5,68,0,106,51,38,22,9,114,12,19.583333333333332,0,0,3
10677,6,0.5,758,139,3.4336316230125203,4.366906474820144,33,27,20,9,4,33,0,87,28,12,10,6,80,7,19.857142857142858,0,0,4
10678,6,0.5,952,162,3.5676213450081633,4.685185185185185,52,34,27,11,2,52,3,98,52,22,17,3,67,9,17.77777777777778,0,0,6
10679,6,0.75,1042,183,3.6780088714505137,4.590163934426229,53,41,29,18,3,53,2,107,53,24,10,6,90,8,22.875,0,0,1
10680,6,0.75,712,129,3.3701360049114557,4.294573643410852,31,19,13,8,2,31,2,69,29,17,16,4,60,7,18.285714285714285,0,0,2
10681,6,0.0,863,154,3.522736669975611,4.474025974025974,42,34,21,14,0,42,10,83,39,16,6,4,81,8,19.25,0,0,4
10682,6,0.5,393,65,2.8394115144336776,4.892307692307693,19,15,11,8,0,19,0,51,16,10,7,4,26,3,21.666666666666668,0,0,2
10683,6,0.75,613,105,3.2010858729436795,4.6571428571428575,35,29,18,8,3,35,0,68,28,12,8,4,51,5,21.0,0,0,5
10684,6,0.5,377,68,2.8716217110259006,4.485294117647059,20,14,11,2,1,20,1,52,20,10,3,2,31,2,34.0,0,0,1
10685,6,0.5,846,158,3.5453920925585276,4.170886075949367,35,28,15,8,0,35,2,84,36,22,11,3,80,9,17.555555555555557,3,1,2
10686,7,0.5,490,90,3.080070288241023,4.2444444444444445,24,18,12,1,0,24,5,56,21,10,7,2,48,3,30.0,0,0,1
10687,7,0.43333333333333335,459,94,3.11373725847777,3.7872340425531914,18,14,3,0,2,18,7,58,20,11,3,3,50,3,31.333333333333332,0,0,2
10688,7,0.5,764,155,3.528441525374727,3.825806451612903,30,18,11,2,1,30,6,87,29,23,9,5,86,1,153.0,2,0,0
10689,7,0.5666666666666667,1122,217,3.83808804779883,3.944700460829493,43,25,7,4,1,43,6,123,44,30,14,6,117,13,16.692307692307693,0,0,23
10690,7,0.43333333333333335,810,151,3.505453712067028,4.19205298013245,35,31,7,4,2,35,4,70,30,15,8,8,86,12,12.583333333333334,0,0,9
10691,7,0.7666666666666667,1841,336,4.281390285856145,4.258928571428571,72,27,15,9,5,72,7,164,77,60,21,17,154,33,10.181818181818182,0,2,12
10692,7,0.5333333333333333,806,170,3.6108731368472773,3.664705882352941,26,14,8,2,5,26,5,83,33,14,9,11,102,11,15.454545454545455,0,0,0
10693,7,0.6,659,126,3.350368958834508,4.142857142857143,30,22,11,7,2,30,8,74,24,18,5,3,72,7,18.0,0,0,1
10694,7,0.4,1745,359,4.352849103919916,3.7576601671309193,62,51,31,5,4,62,9,130,77,43,19,7,205,6,59.833333333333336,0,0,1
10695,7,0.3333333333333333,427,88,3.062814313608786,3.6931818181818183,17,12,5,2,0,17,2,51,16,7,8,4,52,9,9.777777777777779,1,0,2
10696,7,0.5333333333333333,824,176,3.6423205736757436,3.585227272727273,24,18,9,0,0,24,9,85,27,20,15,5,107,9,19.555555555555557,1,1,0
10697,7,0.6333333333333333,597,117,3.288868167986058,3.9316239316239314,26,15,5,2,1,26,5,77,24,17,12,3,60,9,12.88888888888889,0,0,5
10698,7,0.5666666666666667,904,187,3.697944608992588,3.716577540106952,33,16,5,1,1,33,11,99,31,19,17,4,108,11,17.0,0,0,3
10699,7,0.4666666666666667,788,165,3.5840246342157207,3.696969696969697,24,14,6,2,3,24,3,86,30,21,9,4,96,10,16.5,0,0,1
10700,7,0.4,833,165,3.5840246342157207,3.933333333333333,33,23,8,2,1,33,7,94,37,19,16,5,88,4,41.25,0,0,7
10701,7,0.5333333333333333,815,168,3.6002057436785084,3.6666666666666665,26,14,2,2,3,26,11,86,35,19,13,4,94,14,12.0,0,3,3
10702,7,0.5666666666666667,1137,226,3.8772795073830966,3.920353982300885,45,29,11,7,3,45,10,110,42,24,18,7,129,18,12.555555555555555,0,2,3
10703,7,0.5333333333333333,508,92,3.0970410146824725,4.391304347826087,25,18,11,8,2,25,11,63,20,10,13,3,44,8,11.5,1,0,0
10704,7,0.7,864,182,3.672973939906468,3.6373626373626373,30,19,6,3,4,30,3,97,20,39,10,7,105,12,15.166666666666666,0,0,3
10705,7,0.4666666666666667,648,139,3.4336316230125203,3.553956834532374,20,18,3,1,0,20,4,68,30,12,8,2,85,12,11.583333333333334,0,0,2
10706,7,0.6,738,153,3.5170039631557115,3.6993464052287583,25,21,7,5,0,25,2,77,24,15,6,7,97,9,17.0,1,0,0
10707,7,0.8,970,196,3.7416573867739413,3.8469387755102042,31,20,6,5,5,31,1,96,38,25,18,5,110,16,12.25,1,0,1
10708,7,0.5666666666666667,902,183,3.6780088714505137,3.80327868852459,28,22,11,2,2,28,4,96,34,20,16,6,106,11,16.636363636363637,0,0,4
10709,7,0.5333333333333333,989,188,3.702878502030831,4.122340425531915,43,32,18,7,3,43,9,100,36,16,19,7,109,13,14.461538461538462,12,2,0
10710,7,0.5333333333333333,656,140,3.439790628250393,3.642857142857143,24,18,5,1,1,24,2,74,20,17,9,7,86,5,28.0,0,0,0
10711,7,0.3,519,103,3.1857325005549697,3.9611650485436893,23,17,8,3,1,23,11,55,15,12,11,4,57,9,11.444444444444445,0,0,0
10712,7,0.2,278,51,2.6723451177837885,4.254901960784314,9,8,5,3,1,9,2,41,10,4,8,1,27,3,17.0,3,0,3
10713,7,0.3333333333333333,476,107,3.216221452697031,3.4018691588785046,6,6,1,0,2,6,6,63,23,8,5,2,66,4,26.25,0,0,0
10714,7,0.5666666666666667,1341,274,4.068531105601486,3.7481751824817517,51,23,6,2,0,51,6,106,38,34,19,8,174,15,17.933333333333334,0,1,4
10715,7,0.5333333333333333,813,175,3.63713576256413,3.5028571428571427,26,18,8,1,3,26,8,90,28,20,14,5,104,12,14.583333333333334,2,0,4
10716,7,0.5,1675,331,4.265372832316098,3.9365558912386707,56,26,8,4,4,56,11,147,67,42,15,10,188,18,18.38888888888889,2,0,7
10717,7,0.36666666666666664,616,114,3.2675798769167543,4.315789473684211,28,18,13,6,2,28,3,75,26,11,10,2,60,10,11.3,0,3,0
10718,7,0.6333333333333333,670,128,3.363585661014858,4.0390625,23,13,7,1,1,23,12,80,28,20,10,8,55,1,127.0,0,0,9
10719,7,0.8,2102,384,4.426727678801286,4.294270833333333,97,41,22,12,4,97,20,177,96,56,27,12,184,29,13.137931034482758,0,2,12
10720,7,0.6,786,157,3.5397689311792186,3.859872611464968,30,20,6,3,0,30,2,90,23,27,9,4,89,13,12.076923076923077,0,0,5
10721,7,0.5333333333333333,958,201,3.7652950586584613,3.6517412935323383,29,21,11,4,2,29,5,103,34,23,17,7,116,16,12.5625,0,0,2
10722,7,0.6666666666666666,800,169,3.605551275463989,3.6272189349112427,27,13,3,2,3,27,9,85,29,23,10,4,101,8,21.125,0,0,3
10723,7,0.4,812,177,3.647483337268324,3.5480225988700567,23,11,2,1,1,23,2,92,27,25,7,4,111,6,29.5,0,0,0
10724,7,0.6333333333333333,1184,223,3.8643478781119174,4.183856502242152,44,33,16,14,0,44,4,119,43,36,15,5,118,14,15.857142857142858,2,0,1
10725,7,0.3333333333333333,689,126,3.350368958834508,4.2936507936507935,32,25,16,11,0,32,5,72,31,11,7,7,65,11,11.090909090909092,0,4,6
10726,7,0.23333333333333334,213,44,2.5755095769013945,3.5454545454545454,6,3,2,0,2,6,4,25,8,5,4,2,23,7,6.285714285714286,0,6,1
